ID,IS_HCP,taxonomy
136457,0,2084P0800X
136458,0,2084P0800X
136459,0,2084N0400X
136460,0,2084P0800X
136461,0,2084P0800X
136462,0,2084P0800X
136463,0,2084N0400X
136464,0,2084P0800X
136465,0,2084P0800X
136466,0,2084P0800X
136467,0,2084P0800X
136468,0,2084P0800X
136469,1,2084P0800X
136470,0,2084P0800X
136471,0,2084P0805X
136472,0,208000000X
136473,0,207Q00000X
136474,0,246QM0706X
136475,0,2084P0800X
136476,0,2084P0800X
136477,0,2084P0800X
136478,0,2084P0800X
136479,0,2084N0400X
136480,0,2084P0800X
136481,0,2084P0800X
136482,0,2084P0800X
136483,0,2084P0800X
136484,0,2084P0800X
136485,0,2084P0800X
136486,0,2084P0800X
136487,0,2084P0800X
136488,1,2084P0800X
136489,0,2084P0800X
136490,0,363LF0000X
136491,0,207R00000X
136492,0,2084P0800X
136493,0,2084P0800X
136494,1,2084P0800X
136495,0,2084P0800X
136496,0,2084P0800X
136497,0,2084P0800X
136498,0,2084P0800X
136499,0,2084P0800X
136500,0,2084P0800X
136501,0,2084P0800X
136502,0,2084P0800X
136503,0,207Q00000X
136504,0,2084P0800X
136505,0,2084P0800X
136506,0,2084P0800X
136507,1,390200000X
136508,0,2084P0800X
136509,0,2084P0800X
136510,0,207R00000X
136511,1,2084P0800X
136512,0,2084P0800X
136513,0,2084P0800X
136514,1,2084P0800X
136515,0,2084P0800X
136516,1,2084P0800X
136517,0,174400000X
136518,0,2084P0800X
136519,0,207Q00000X
136520,0,2084P0800X
136521,0,208000000X
136522,0,2084P0800X
136523,0,2084P0800X
136524,0,2084P0800X
136525,0,2084P0800X
136526,0,2084P0800X
136527,0,2084P0800X
136528,0,207RH0003X
136529,0,2084P0800X
136530,0,2084P0800X
136531,0,2084P0800X
136532,0,2084P0800X
136533,0,2084P0800X
136534,0,2084P0800X
136535,0,2084N0400X
136536,0,2084P0800X
136537,0,2084P0800X
136538,0,2084P0800X
136539,0,207N00000X
136540,0,2084P0800X
136541,0,2084P0800X
136542,0,2084N0402X
136543,0,2084P0800X
136544,0,2084P0800X
136545,0,2084N0400X
136546,0,2084P0800X
136547,0,2084P0800X
136548,0,2084N0400X
136549,1,2084P0800X
136550,0,2084P0800X
136551,0,2084P0800X
136552,0,2084P0800X
136553,0,207Q00000X
136554,0,207Q00000X
136555,0,2084P0800X
136556,1,2084P0800X
136557,0,2084P0800X
136558,0,2084P0800X
136559,0,2084P0800X
136560,0,2084N0400X
136561,0,2084P0800X
136562,0,2084P0800X
136563,0,2084P0800X
136564,0,2084P0800X
136565,0,2084P0800X
136566,0,2084P0800X
136567,0,2084P0800X
136568,0,2084P0800X
136569,0,2084P0800X
136570,1,2084P0800X
136571,0,2084P0800X
136572,0,2084P0800X
136573,0,2084P0800X
136574,1,2084P0800X
136575,0,2084P0800X
136576,0,2084P0800X
136577,1,2084P0800X
136578,0,2084P0800X
136579,0,2084P0800X
136580,0,2084P0800X
136581,0,2084P0800X
136582,0,207K00000X
136583,0,2084P0800X
136584,0,2084P0800X
136585,1,2084P0800X
136586,0,2084P0800X
136587,0,2084P0800X
136588,0,2084P0800X
136589,1,2084P0800X
136590,0,2084P0800X
136591,0,2084P0800X
136592,0,2084P0800X
136593,0,2084P0800X
136594,0,2084P0800X
136595,0,2084P0800X
136596,0,2084P0800X
136597,0,2084P0800X
136598,0,2084P0800X
136599,0,2084P0800X
136600,0,2084P0800X
136601,0,2084P0800X
136602,0,2084P0800X
136603,0,2084P0800X
136604,0,2084P0800X
136605,0,2084P0800X
136606,0,2084P0800X
136607,0,2084N0400X
136608,0,2084P0800X
136609,0,2084P0800X
136610,0,2084P0800X
136611,0,207R00000X
136612,0,208000000X
136613,0,2084P0800X
136614,0,2084P0800X
136615,0,207R00000X
136616,0,207R00000X
136617,1,2084P0800X
136618,0,2084P0800X
136619,0,2084P0800X
136620,0,207Q00000X
136621,0,2084P0800X
136622,0,2084P0800X
136623,0,2084P0800X
136624,0,2084P0800X
136625,0,2084N0400X
136626,0,2084P0800X
136627,0,2085R0001X
136628,0,2084P0800X
136629,0,2084P0800X
136630,1,2084P0800X
136631,0,2084P0800X
136632,0,2084P0800X
136633,0,2084P0800X
136634,0,2084P0800X
136635,0,208000000X
136636,0,2084P0800X
136637,0,2084P0800X
136638,0,207QA0505X
136639,0,2084P0800X
136640,0,2084P0800X
136641,0,2084P0800X
136642,0,207R00000X
136643,0,2084P0800X
136644,0,2084P0800X
136645,0,2084P0800X
136646,0,2084P0804X
136647,0,2084P0800X
136648,0,2084P0800X
136649,0,2084P0800X
136650,0,2084P0800X
136651,0,2084P0800X
136652,0,2084P0800X
136653,0,2084P0800X
136654,0,2084P0800X
136655,0,2084P0800X
136656,0,2084P0800X
136657,0,2084P0800X
136658,0,2084P0800X
136659,0,2084P0800X
136660,0,2084P0800X
136661,0,2084N0400X
136662,0,2084P0800X
136663,0,2084P0800X
136664,0,2084P0800X
136665,0,2084P0800X
136666,1,2084P0800X
136667,0,2084P0800X
136668,0,2084P0800X
136669,0,207Q00000X
136670,0,2084P0800X
136671,0,2084P0800X
136672,1,2084P0800X
136673,0,2084P0800X
136674,0,2084P0800X
136675,0,2084P0800X
136676,0,2084P0800X
136677,0,2084P0800X
136678,0,2084P0804X
136679,0,2084P0800X
136680,0,2084P0800X
136681,1,2084P0800X
136682,0,2084P0800X
136683,0,2084P0800X
136684,0,2084N0400X
136685,0,2084P0800X
136686,0,2084N0008X
136687,0,2084P0800X
136688,0,2084P0800X
136689,0,2084P0015X
136690,1,2084P0800X
136691,0,207RC0000X
136692,0,2084P0800X
136693,0,2084P0800X
136694,0,2084P0800X
136695,0,2084P0800X
136696,0,2084P0800X
136697,0,2084P0800X
136698,0,2084P0800X
136699,0,2084P0800X
136700,0,207RH0003X
136701,1,2084P0800X
136702,0,2084P0800X
136703,0,2084P0800X
136704,0,2084P0800X
136705,0,207Q00000X
136706,0,2084P0800X
136707,0,2084P0800X
136708,0,2084N0400X
136709,0,207K00000X
136710,0,2084P0800X
136711,0,2084P0800X
136712,0,207R00000X
136713,0,2084P0800X
136714,0,2084P0800X
136715,0,2084N0400X
136716,1,2084P0800X
136717,0,2084P0800X
136718,0,2084P0800X
136719,0,2084P0800X
136720,0,2084P0800X
136721,0,390200000X
136722,0,2084P0800X
136723,0,2084P0800X
136724,0,2084P0800X
136725,0,2084P0800X
136726,0,2084P0800X
136727,0,2084N0400X
136728,0,2084N0400X
136729,0,2084P0800X
136730,0,2084N0400X
136731,0,2084N0400X
136732,0,2084P0800X
136733,0,207N00000X
136734,0,2084P0800X
136735,0,2084P0800X
136736,0,2084P0800X
136737,0,2084P0800X
136738,0,2084P0800X
136739,1,207Q00000X
136740,1,2084P0800X
136741,0,2084P0800X
136742,0,207Q00000X
136743,0,2084P0800X
136744,0,2084P0800X
136745,0,2084P0800X
136746,0,207R00000X
136747,0,2084P0800X
136748,0,2084P0800X
136749,0,2084P0800X
136750,0,207Q00000X
136751,0,2084P0800X
136752,0,207R00000X
136753,0,2084P0800X
136754,0,2084P0800X
136755,0,2084P0800X
136756,0,2084P0800X
136757,0,2084P0800X
136758,0,2084P0800X
136759,0,2084P0800X
136760,0,2084P0800X
136761,0,2084A0401X
136762,0,2084P0800X
136763,0,2084P0800X
136764,0,2084P0800X
136765,0,2084N0400X
136766,0,2084P0800X
136767,0,2084P0800X
136768,0,207R00000X
136769,0,2084P0800X
136770,0,207N00000X
136771,0,2084P0800X
136772,0,2084P0800X
136773,0,2084P0800X
136774,0,2084P0800X
136775,0,2084P0800X
136776,1,2084P0800X
136777,0,2084P0800X
136778,0,2084P0800X
136779,0,2084P0800X
136780,0,2084P0800X
136781,0,2084P0800X
136782,0,2084P0800X
136783,0,2084P0800X
136784,0,2084P0800X
136785,0,2084P0800X
136786,0,2084P0800X
136787,0,2084P0800X
136788,0,2084P0800X
136789,0,2084P0800X
136790,0,2084P0800X
136791,0,2084N0400X
136792,0,2084P0800X
136793,0,2084N0400X
136794,0,207Q00000X
136795,0,2084P0800X
136796,0,2084P0800X
136797,0,207Q00000X
136798,0,2084P0800X
136799,0,2084P0800X
136800,0,2084P0800X
136801,1,2084P0800X
136802,0,2084P0800X
136803,0,2084P0800X
136804,0,2084P0800X
136805,0,2084P0800X
136806,0,207Q00000X
136807,1,2084P0800X
136808,0,2084P0800X
136809,0,2084P0800X
136810,0,2084P0800X
136811,0,2084P0800X
136812,0,2084P0800X
136813,0,2084P0800X
136814,0,2084P0800X
136815,0,2084P0800X
136816,0,2084P0800X
136817,0,2084P0800X
136818,0,2084P0800X
136819,0,2084P0800X
136820,0,208100000X
136821,0,2084N0400X
136822,0,2084P0800X
136823,0,2084P0800X
136824,0,2084P0800X
136825,0,2084P0804X
136826,0,2084N0600X
136827,0,2084P0800X
136828,0,2084P0800X
136829,0,2084P0800X
136830,0,2084P0800X
136831,0,2084P0800X
136832,0,2084P0800X
136833,0,207RG0100X
136834,0,2084P0800X
136835,0,2084P0800X
136836,0,2084P0800X
136837,0,2084P0800X
136838,0,207R00000X
136839,0,2084P0800X
136840,0,2084P0800X
136841,0,2084P0800X
136842,0,2084P0800X
136843,0,2084P0804X
136844,0,2084N0400X
136845,0,2084P0800X
136846,0,2084P0800X
136847,0,2084P0800X
136848,0,2084P0800X
136849,1,2084N0400X
136850,0,2084P0800X
136851,0,2084P0800X
136852,0,2084P0800X
136853,0,2084P0800X
136854,0,2084P0800X
136855,0,2084P0800X
136856,0,2084P0800X
136857,0,2084P0800X
136858,0,2084N0400X
136859,0,2084P0800X
136860,0,2084N0402X
136861,0,2084P0800X
136862,0,2084P0800X
136863,0,208000000X
136864,0,2084P0800X
136865,0,2084P0800X
136866,0,207R00000X
136867,0,2084P0800X
136868,0,208000000X
136869,0,207RP1001X
136870,1,2084P0800X
136871,0,2084P0800X
136872,0,2084P0800X
136873,0,2084P0800X
136874,0,2084P0800X
136875,0,207W00000X
136876,0,2084P0800X
136877,0,2084P0800X
136878,1,2084P0800X
136879,0,2084P0800X
136880,0,2084P0800X
136881,0,207Q00000X
136882,0,207R00000X
136883,0,2084P0800X
136884,0,2084P0800X
136885,0,2084P0800X
136886,0,2084P0800X
136887,0,2084P0800X
136888,0,2084P0800X
136889,0,2084P0800X
136890,1,2084P0800X
136891,0,208M00000X
136892,0,2084P0800X
136893,0,2084P0800X
136894,0,2084P0800X
136895,0,208000000X
136896,0,2084P0800X
136897,1,2084P0800X
136898,0,207R00000X
136899,0,2084N0400X
136900,0,2084N0400X
136901,0,2084P0800X
136902,0,2084P0800X
136903,1,207RG0100X
136904,0,2084P0800X
136905,0,2084P0800X
136906,1,2084P0800X
136907,0,2084P0800X
136908,0,2084P0800X
136909,0,2084P0800X
136910,0,207Q00000X
136911,0,2084P0800X
136912,0,2084P0800X
136913,0,2084P0800X
136914,0,2084P0800X
136915,0,2084P0800X
136916,0,2084P0800X
136917,0,2084P0800X
136918,0,2084P0800X
136919,0,2084P0800X
136920,0,2084P0800X
136921,0,2084P0800X
136922,0,2084P0800X
136923,0,2084P0800X
136924,0,2084P0800X
136925,0,2084P0800X
136926,0,2084P0800X
136927,0,2084P0800X
136928,0,2084P0800X
136929,0,2084P0800X
136930,0,2084N0400X
136931,0,2084P0800X
136932,0,2084P0800X
136933,1,2084P0800X
136934,1,2084P0800X
136935,0,2084N0400X
136936,0,207Q00000X
136937,0,2084P0800X
136938,0,2084P0800X
136939,0,2084P0800X
136940,0,2084P0800X
136941,0,2084N0600X
136942,0,2084P0800X
136943,0,2084N0400X
136944,0,2084P0800X
136945,0,2084P0800X
136946,0,2084P0800X
136947,0,2084P0800X
136948,0,2084P0800X
136949,0,2084P0800X
136950,0,2084P0800X
136951,0,2084N0400X
136952,1,2084P0800X
136953,0,2084P0800X
136954,0,2084P0800X
136955,0,2084P0800X
136956,0,2084P0800X
136957,0,2084P0800X
136958,0,2084P0804X
136959,0,2084P0800X
136960,0,2084P0800X
136961,0,2084P0800X
136962,0,2084N0400X
136963,0,2084P0800X
136964,0,2084P0800X
136965,0,2084P0800X
136966,0,2084P0800X
136967,0,2084P0800X
136968,0,2084P0800X
136969,0,2084P0800X
136970,0,2084P0800X
136971,0,2084P0800X
136972,0,2084P0800X
136973,1,2084P0800X
136974,0,2084P0800X
136975,1,2084P0800X
136976,0,207T00000X
136977,0,2084P0800X
136978,1,207RG0100X
136979,0,2084P0800X
136980,0,207Q00000X
136981,0,2084P0800X
136982,0,2084P0800X
136983,0,2084N0400X
136984,0,2084P0800X
136985,0,2084P0800X
136986,0,2084P0800X
136987,0,2084P0800X
136988,0,2084P0800X
136989,0,2084P0800X
136990,0,208000000X
136991,0,2084P0800X
136992,0,2084P0800X
136993,0,2084P0800X
136994,0,2084P0800X
136995,0,2084P0800X
136996,0,2084P0800X
136997,0,2084P0800X
136998,0,2084N0400X
136999,0,2084N0400X
137000,0,2084P0800X
137001,0,2084P0800X
137002,0,2084P0800X
137003,0,2084P0800X
137004,0,2084P0800X
137005,0,2084P0800X
137006,0,2084P0800X
137007,1,207RN0300X
137008,0,2084P0800X
137009,0,207RC0000X
137010,0,2084P0800X
137011,1,208D00000X
137012,0,2084P0800X
137013,0,2084P0800X
137014,0,2084P0800X
137015,0,2084P0800X
137016,0,207R00000X
137017,0,2084P0800X
137018,0,207T00000X
137019,0,2084P0800X
137020,0,2084P0800X
137021,0,2084P0800X
137022,0,2084P0800X
137023,0,2084N0400X
137024,0,2084P0800X
137025,0,2084P0800X
137026,0,207R00000X
137027,0,207RG0100X
137028,0,2084N0400X
137029,0,2084P0800X
137030,0,2084P0800X
137031,0,2084P0800X
137032,0,2084P0800X
137033,0,2084P0800X
137034,0,2084P0800X
137035,1,2084P0800X
137036,0,2084P0800X
137037,0,2084P0800X
137038,0,2084P0800X
137039,0,2084N0400X
137040,0,207RI0200X
137041,0,2084P0800X
137042,0,2084P0800X
137043,0,2084N0400X
137044,0,2084P0800X
137045,0,2084P0800X
137046,0,2084P0800X
137047,0,2084P0800X
137048,0,2084P0800X
137049,0,2084P0800X
137050,0,207RG0300X
137051,1,2084P0800X
137052,0,2084P0800X
137053,0,2084N0402X
137054,0,2084P0800X
137055,0,2084P0800X
137056,0,2084P0800X
137057,0,2084P0800X
137058,0,2084N0400X
137059,0,2084P0800X
137060,0,2084P0800X
137061,0,207Q00000X
137062,0,2084P0800X
137063,0,2084P0800X
137064,0,2084P0800X
137065,0,207Q00000X
137066,0,2084P0800X
137067,0,2084P0800X
137068,0,2084N0400X
137069,0,2084P0800X
137070,0,2084P0800X
137071,0,2084P0800X
137072,0,208000000X
137073,0,2084P0800X
137074,0,2084N0402X
137075,0,2084P0800X
137076,1,2084P0800X
137077,0,207R00000X
137078,0,2084P0800X
137079,0,2084P0800X
137080,0,2084P0800X
137081,0,2084P0800X
137082,0,207R00000X
137083,0,2084P0800X
137084,0,2084P0800X
137085,0,2084P0800X
137086,0,2084P0800X
137087,0,2084P0800X
137088,0,2084P0800X
137089,0,2084P0800X
137090,0,2084N0400X
137091,1,207RH0000X
137092,0,2084P0800X
137093,0,2084P0800X
137094,0,2084P0800X
137095,0,2084P0800X
137096,0,2084P0800X
137097,0,2084P0800X
137098,0,207T00000X
137099,0,2084P0800X
137100,0,2084P0800X
137101,0,207RH0003X
137102,0,2084N0400X
137103,0,2084P0800X
137104,0,363AM0700X
137105,0,2084P0800X
137106,1,207Q00000X
137107,0,2084P0800X
137108,0,2084P0800X
137109,0,2084P0800X
137110,0,2084P0800X
137111,0,2084P0800X
137112,0,2084P0800X
137113,0,207T00000X
137114,0,2084P0800X
137115,0,2084P0800X
137116,0,2084P0800X
137117,0,2084P0800X
137118,0,2084P0800X
137119,0,2084P0800X
137120,0,2084P0800X
137121,0,2084P0800X
137122,0,2084P0800X
137123,0,207K00000X
137124,0,2084P0800X
137125,0,2084P0800X
137126,0,2084P0800X
137127,1,2084P0800X
137128,0,2084P0800X
137129,0,2084P0800X
137130,0,2084P0800X
137131,0,2084P0800X
137132,0,2084P0800X
137133,0,2084P0800X
137134,0,2084P0800X
137135,0,2084P0800X
137136,0,2084P0800X
137137,0,2084P0800X
137138,0,2084P0800X
137139,0,2084P0800X
137140,0,2084P0800X
137141,0,207Q00000X
137142,0,2084P0800X
137143,0,207Q00000X
137144,0,2084P0800X
137145,0,2084P0800X
137146,0,2084P0800X
137147,1,2084P0800X
137148,0,2084P0800X
137149,0,364SP0807X
137150,0,2084P0800X
137151,0,207RI0011X
137152,0,2084P0800X
137153,0,2084P0800X
137154,0,207Q00000X
137155,0,2084P0800X
137156,0,2084P0800X
137157,0,363A00000X
137158,0,2084P0800X
137159,0,2084P0800X
137160,0,2084P0800X
137161,1,2084P0800X
137162,0,208000000X
137163,0,2084P0800X
137164,0,2084P0800X
137165,0,2084N0400X
137166,0,2084P0800X
137167,0,208000000X
137168,0,207Q00000X
137169,0,207Q00000X
137170,0,2084P0800X
137171,0,208000000X
137172,0,2084P0800X
137173,0,2084P0800X
137174,0,2084P0800X
137175,0,2084P0800X
137176,1,2084P0800X
137177,0,2084P0800X
137178,0,2084P0800X
137179,0,2084P0800X
137180,0,2084P0800X
137181,1,2084P0800X
137182,0,2084P0800X
137183,0,2084P0800X
137184,0,2084P0800X
137185,0,2084P0800X
137186,0,2084N0600X
137187,0,2084P0800X
137188,0,2084P0800X
137189,0,2084P0800X
137190,0,2084N0400X
137191,0,2084P0800X
137192,0,2084P0800X
137193,0,2084P0800X
137194,0,2084P0800X
137195,0,2084P0800X
137196,0,2084P0800X
137197,1,204D00000X
137198,0,2084P0800X
137199,0,2084P0800X
137200,0,2084P0800X
137201,0,2084P0800X
137202,0,2084P0800X
137203,0,2084P0800X
137204,1,2084P0800X
137205,0,2084P0800X
137206,0,2084P0800X
137207,0,2084P0800X
137208,0,2084P0800X
137209,0,2084P0800X
137210,0,2084P0800X
137211,0,2084P0800X
137212,0,2084P0800X
137213,0,2084P0800X
137214,0,2084P0800X
137215,0,2084P0800X
137216,0,2084P0800X
137217,0,2084P0800X
137218,1,207R00000X
137219,0,2084P0800X
137220,0,207R00000X
137221,0,2084P0800X
137222,0,2084P0800X
137223,0,2084P0800X
137224,0,2084P0800X
137225,0,2084P0800X
137226,0,2084P0800X
137227,0,2084P0800X
137228,0,207ZH0000X
137229,0,2084P0800X
137230,0,2084P0800X
137231,0,2084P0800X
137232,0,2084P0800X
137233,0,2084P0800X
137234,0,2084P0800X
137235,0,2084P0800X
137236,0,2084P0800X
137237,0,2084P0800X
137238,0,2084P0800X
137239,0,2084P0800X
137240,0,2084P0800X
137241,0,2084P0800X
137242,1,2084P0800X
137243,0,2084P0800X
137244,0,2084P0800X
137245,0,2084P0800X
137246,0,2084P0800X
137247,0,2084P0800X
137248,0,174400000X
137249,0,2084P0800X
137250,0,207Q00000X
137251,0,2084N0400X
137252,0,2084P0800X
137253,0,2084P0800X
137254,0,2084P0800X
137255,0,2084P0800X
137256,0,2084P0800X
137257,0,2084P0800X
137258,0,2084N0400X
137259,0,2084P0800X
137260,0,2084P0800X
137261,0,2084P0800X
137262,0,2084P0800X
137263,0,2084P0800X
137264,0,2084P0800X
137265,0,2084P0800X
137266,0,2084P0800X
137267,0,2084P0800X
137268,0,2084P0800X
137269,1,2084P0800X
137270,0,2084N0400X
137271,0,2084P0800X
137272,1,2084P0800X
137273,0,2084N0600X
137274,0,2084P0800X
137275,0,2084P0800X
137276,0,2084P0800X
137277,0,2084P0800X
137278,0,2084P0800X
137279,0,2084P0800X
137280,0,2084P0800X
137281,0,2084P0800X
137282,0,2084P0800X
137283,0,2084P0800X
137284,0,2084P0800X
137285,0,2084P0800X
137286,0,2084P0800X
137287,0,207RE0101X
137288,0,2084N0400X
137289,0,207ZP0105X
137290,0,207Q00000X
137291,0,2084P0800X
137292,0,2084P0800X
137293,0,2084P0800X
137294,0,2084P0800X
137295,0,2084P0800X
137296,1,2084P0800X
137297,0,2084P0800X
137298,0,2084P0800X
137299,0,207RG0100X
137300,0,2084N0600X
137301,0,2084P0800X
137302,0,207Q00000X
137303,0,2084P0800X
137304,0,2084P0800X
137305,0,2084P0800X
137306,0,2084N0400X
137307,0,2084P0800X
137308,0,2084P0800X
137309,0,2084P0800X
137310,0,2084P0800X
137311,0,2084N0400X
137312,0,208D00000X
137313,0,2084P0800X
137314,0,2084P0800X
137315,0,2084P0800X
137316,0,2084P0800X
137317,0,2084P0800X
137318,0,2084P0800X
137319,0,207R00000X
137320,0,2084P0800X
137321,1,2084P0800X
137322,0,2084P0800X
137323,0,2084P0800X
137324,0,2084P0800X
137325,0,207Q00000X
137326,0,2084P0800X
137327,0,2084P0800X
137328,0,2084P0800X
137329,0,207Q00000X
137330,1,2084P0800X
137331,0,208000000X
137332,0,2084P0800X
137333,0,207RG0100X
137334,0,2084N0400X
137335,0,2084P0800X
137336,0,2084P0800X
137337,0,207Q00000X
137338,0,2084P0800X
137339,0,2084P0800X
137340,0,2084P0800X
137341,0,2084N0400X
137342,0,2084P0800X
137343,0,2084P0800X
137344,0,207RP1001X
137345,0,2084P0800X
137346,0,2084P0800X
137347,0,2084P0800X
137348,0,2084P0800X
137349,0,2084P0800X
137350,1,2084P0800X
137351,0,2084N0400X
137352,0,2084P0800X
137353,0,2084P0800X
137354,0,2084P0800X
137355,0,2084P0800X
137356,0,2084P0800X
137357,0,2084P0800X
137358,0,2084P0800X
137359,0,2084P0800X
137360,0,2084P0800X
137361,0,2084P0800X
137362,0,2084P0800X
137363,0,2084P0800X
137364,1,2084P0800X
137365,0,2084P0800X
137366,0,2084N0400X
137367,0,2084P0800X
137368,1,2084P0800X
137369,0,2084P0800X
137370,0,2084P0800X
137371,0,2084P0800X
137372,0,207Q00000X
137373,0,2084P0800X
137374,0,2084P0800X
137375,0,2084V0102X
137376,0,2084P0800X
137377,0,2084P0800X
137378,0,2084P0800X
137379,0,2084P0800X
137380,0,2084N0600X
137381,0,2084P0800X
137382,0,2084P0800X
137383,0,2084P0800X
137384,0,2084P0800X
137385,0,2084P0800X
137386,0,207RG0100X
137387,0,2084P0800X
137388,0,2084P0800X
137389,0,2084P0800X
137390,0,2084P0800X
137391,0,2084P0800X
137392,0,204R00000X
137393,0,2084P0800X
137394,0,2084N0400X
137395,0,204D00000X
137396,0,2084P0800X
137397,0,2084P0800X
137398,1,2084P0800X
137399,0,2084P0800X
137400,0,2084P0800X
137401,0,207Q00000X
137402,0,2084P0800X
137403,0,2084P0800X
137404,0,2084P0800X
137405,0,2084P0800X
137406,0,2084P0800X
137407,0,2084P0800X
137408,0,2084P0800X
137409,0,2084P0800X
137410,0,2084P0800X
137411,0,2084P0800X
137412,0,2084P0800X
137413,0,2084N0400X
137414,0,2084P0800X
137415,0,2084P0800X
137416,0,207R00000X
137417,0,2084P0800X
137418,0,2084P0800X
137419,0,2084P0800X
137420,0,2084N0400X
137421,0,2084P0800X
137422,0,207R00000X
137423,0,2084N0400X
137424,0,2084P0800X
137425,0,2084P0800X
137426,0,2084N0402X
137427,0,2084P0800X
137428,0,2084P0800X
137429,0,2084P0800X
137430,0,2084P0800X
137431,0,2084P0800X
137432,0,2084P0800X
137433,0,2084P0800X
137434,0,2084P0800X
137435,0,208000000X
137436,1,2084P0800X
137437,0,2084N0400X
137438,1,2084P0800X
137439,0,2084P0800X
137440,0,2084P0800X
137441,0,2084P0800X
137442,0,2084P0800X
137443,0,2084P0800X
137444,0,2084P0800X
137445,0,2084P0800X
137446,0,2084P0800X
137447,0,2084N0400X
137448,0,2084P0800X
137449,0,2084P0800X
137450,0,2084P0800X
137451,0,2084P0800X
137452,1,207RG0100X
137453,0,2084P0800X
137454,0,2084P0800X
137455,0,2084P0800X
137456,0,2084P0800X
137457,0,2084P0800X
137458,0,2084P0800X
137459,0,2084P0800X
137460,1,2084P0800X
137461,0,2084N0400X
137462,0,2084P0800X
137463,1,2084P0800X
137464,0,2084P0800X
137465,0,2084P0800X
137466,0,207K00000X
137467,1,2084P0800X
137468,1,2084P0800X
137469,0,2084P0800X
137470,0,2084P0800X
137471,0,207RG0100X
137472,1,2084P0800X
137473,0,2084P0800X
137474,0,2084P0800X
137475,0,207Q00000X
137476,0,2084P0800X
137477,0,2084P0800X
137478,0,207Y00000X
137479,0,2084P0800X
137480,1,2084P0800X
137481,0,2084P0800X
137482,1,2084P0800X
137483,1,2084P0800X
137484,0,2084P0800X
137485,0,2084P0800X
137486,1,2084P0800X
137487,0,2084P0800X
137488,0,2084P0800X
137489,0,2084P0800X
137490,0,2084P0800X
137491,0,2084P0800X
137492,0,2084P0800X
137493,0,2084N0400X
137494,1,2084P0800X
137495,0,2084P0800X
137496,0,2084P0800X
137497,0,2084P0800X
137498,0,2084P0800X
137499,0,2084N0402X
137500,0,2084P0800X
137501,0,2084P0800X
137502,0,2084P0800X
137503,0,2084P0800X
137504,0,2084N0400X
137505,0,2084P0800X
137506,0,2084P0800X
137507,0,2084P0800X
137508,0,2084P0800X
137509,1,2085R0001X
137510,0,2084P0800X
137511,1,2084N0400X
137512,0,207PS0010X
137513,0,2084P0800X
137514,0,174400000X
137515,0,2084P0800X
137516,0,2084P0800X
137517,0,2084P0800X
137518,0,2084P0800X
137519,0,2084P0800X
137520,0,2084P0800X
137521,0,2084P0800X
137522,0,2084P0800X
137523,0,2084P0800X
137524,0,207T00000X
137525,0,2084P0800X
137526,0,207QS0010X
137527,0,2084P0800X
137528,0,207ZP0105X
137529,1,2084P0800X
137530,0,2084P0800X
137531,0,2084P0800X
137532,0,2084P0800X
137533,0,207RC0200X
137534,0,2084P0800X
137535,0,2084P0800X
137536,0,207Q00000X
137537,0,2084P0800X
137538,0,2084P0800X
137539,0,2084P0800X
137540,0,2084P0800X
137541,0,207Q00000X
137542,0,207Q00000X
137543,0,2084P0800X
137544,0,2084P0800X
137545,0,207Q00000X
137546,0,2084P0800X
137547,0,2084P0800X
137548,0,2084P0800X
137549,0,2084P0800X
137550,0,2084P0800X
137551,0,2084N0400X
137552,0,363LA2100X
137553,0,2084P0800X
137554,0,2084P0800X
137555,0,2084P0800X
137556,1,2084N0600X
137557,0,2084P0800X
137558,0,207W00000X
137559,0,2084P0800X
137560,1,2080P0207X
137561,0,2085R0001X
137562,0,2084P0800X
137563,0,2084P0800X
137564,0,2084P0800X
137565,0,2084P0800X
137566,0,2084P0800X
137567,0,207ZP0105X
137568,0,2084P0800X
137569,1,2084P0800X
137570,0,2084P0800X
137571,0,2084N0400X
137572,0,2084P0800X
137573,0,2084P0800X
137574,1,2084N0400X
137575,0,207W00000X
137576,0,207Q00000X
137577,0,207Q00000X
137578,0,2084P0800X
137579,0,2084P0800X
137580,0,2084P0800X
137581,0,2084P0800X
137582,0,2084P0800X
137583,0,2084N0600X
137584,0,2084N0400X
137585,0,2084P0800X
137586,0,2084P0800X
137587,0,2084P0800X
137588,0,2084P0800X
137589,0,2084P0800X
137590,0,2084P0800X
137591,0,2084P0800X
137592,0,2084P0800X
137593,0,363A00000X
137594,0,207ZP0105X
137595,0,207Q00000X
137596,0,2084P0800X
137597,0,207Q00000X
137598,0,2084P0800X
137599,0,2084P0800X
137600,0,2084P0800X
137601,0,2084P0800X
137602,0,2084P0800X
137603,1,2084P0800X
137604,0,2084P0800X
137605,0,2084P0800X
137606,1,2084P0800X
137607,0,2084P0800X
137608,0,2084P0800X
137609,0,2084P0800X
137610,0,2084P0800X
137611,1,2084P0800X
137612,0,2084P0800X
137613,0,207R00000X
137614,0,2084P0800X
137615,0,2084P0800X
137616,0,2084P0800X
137617,0,2084P0800X
137618,0,2084N0400X
137619,0,2084P0800X
137620,1,2084P0800X
137621,0,2084N0400X
137622,0,2084P0800X
137623,0,2084P0800X
137624,0,2084P0800X
137625,0,2084P0800X
137626,0,2084P0800X
137627,0,2084P0800X
137628,0,2084P0800X
